0,1701,42.3669,-71.05369
1,3654,42.36679,-71.05916
2,3188,42.36679,-71.05916
3,1263,42.3582,-71.06238
4,320,42.32394,-71.08226
5,1232,42.31448,-71.09417
6,1850,42.30195,-71.10566
7,3103,42.29106,-71.13906
8,740,42.28863,-71.14411
9,3900,42.29155,-71.15811
10,2006,42.29105,-71.16536
11,881,42.297689,-71.172977
12,6,42.333614,-71.153143
13,960,42.34209,-71.14963
14,11,42.33942,-71.15852
15,4982,42.33942,-71.15852
16,1164,42.301344,-71.165803
17,1131,42.301015,-71.166797
18,4990,42.28206,-71.16212
19,2409,42.25598,-71.15854
20,2939,42.260359,-71.152087
21,1298,42.27394,-71.14983
22,3845,42.29309,-71.08888
23,1921,42.30292,-71.07026
24,466,42.31018,-71.08594
25,2172,42.31943,-71.07824
26,2936,42.3414,-71.08812
27,2994,42.346839,-71.088403
28,4142,42.346839,-71.088403
29,4389,42.34991,-71.08861
30,3775,42.35154,-71.08595
31,4258,42.35066,-71.08912
32,723,42.31872,-71.10804
33,2812,42.28604,-71.10895
34,2776,42.27788,-71.12172
35,3698,42.26969,-71.12047
36,1812,42.27933,-71.08883
37,1586,42.29283,-71.07366
38,4010,42.300819,-71.058991
39,608,42.361728,-71.063264
40,163,42.361728,-71.063264
41,3842,42.38047,-71.06535
42,4434,42.38047,-71.06535
43,3276,42.37796,-71.03532
44,372,42.37999,-71.026699
45,3755,42.37309,-71.03431
46,1085,42.356884,-71.059129
47,4357,42.31227,-71.05173
48,1127,42.312525,-71.057507
49,2008,42.34125,-71.07039
50,1858,42.34125,-71.07039
51,4166,42.34221,-71.07017
52,1104,42.3484,-71.07047
53,40,42.351948,-71.071587
54,1299,42.351948,-71.071587
55,3974,42.36072,-71.12981
56,3930,42.346921,-71.136604
57,1198,42.344066,-71.142154
58,506,42.34336,-71.14455
59,1875,42.34248,-71.14486
